date,Visibility,DryBulbFarenheit,DryBulbCelsius,WetBulbFarenheit,DewPointFarenheit,DewPointCelsius,RelativeHumidity,WindSpeed,WindDirection,StationPressure,Altimeter,WetBulbCelsius
9/6/2010 23:00,10.0,0.0,10.0,35.0,14.0,-10.0,0.0,5.0,0.0,21.64,0.0,1.7
9/7/2010 0:00,10.0,48.0,9.0,34.0,14.0,-10.0,0.0,6.0,130.0,21.63,30.33,1.1
9/7/2010 1:00,10.0,0.0,8.0,34.0,16.0,-9.0,30.0,0.0,0.0,21.63,0.0,0.9
9/7/2010 2:00,10.0,0.0,8.0,0.0,14.0,0.0,27.0,6.0,0.0,21.63,30.33,0.5
9/7/2010 3:00,10.0,46.0,8.0,34.0,0.0,-9.0,30.0,6.0,120.0,21.64,30.34,0.9
9/7/2010 4:00,10.0,0.0,8.0,0.0,16.0,-9.0,0.0,9.0,120.0,0.0,30.35,0.9
9/7/2010 5:00,0.0,0.0,8.0,0.0,18.0,-8.0,33.0,6.0,0.0,21.65,30.36,0.0
9/7/2010 6:00,0.0,50.0,10.0,0.0,19.0,-7.0,29.0,5.0,0.0,21.66,30.37,2.5
9/7/2010 7:00,10.0,0.0,13.0,39.0,19.0,-7.0,24.0,6.0,0.0,21.67,0.0,3.8
9/7/2010 8:00,10.0,63.0,17.0,0.0,0.0,-6.0,0.0,0.0,0.0,21.66,0.0,6.2
9/7/2010 9:00,0.0,0.0,20.0,46.0,23.0,0.0,0.0,0.0,0.0,21.65,30.36,7.7
9/7/2010 10:00,10.0,0.0,21.0,47.0,25.0,-4.0,18.0,5.0,0.0,21.65,30.35,8.5
9/7/2010 11:00,10.0,0.0,22.0,49.0,0.0,-2.0,19.0,8.0,0.0,0.0,30.33,9.5
9/7/2010 12:00,0.0,70.0,21.0,49.0,30.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0
9/7/2010 13:00,10.0,68.0,20.0,48.0,30.0,-1.0,0.0,0.0,160.0,0.0,30.32,9.0
9/7/2010 14:00,10.0,0.0,18.0,47.0,32.0,0.0,30.0,0.0,0.0,0.0,30.33,8.5
9/7/2010 15:00,10.0,0.0,17.0,48.0,0.0,0.0,34.0,0.0,180.0,0.0,30.35,0.0
9/7/2010 16:00,10.0,59.0,15.0,0.0,37.0,3.0,44.0,6.0,110.0,0.0,30.33,8.4
9/7/2010 17:00,10.0,59.0,0.0,47.0,36.0,2.0,42.0,5.0,170.0,21.62,30.32,8.2
9/7/2010 18:00,0.0,57.0,14.0,0.0,39.0,4.0,51.0,0.0,0.0,21.62,30.31,8.5
9/7/2010 19:00,0.0,57.0,0.0,47.0,39.0,0.0,51.0,7.0,0.0,0.0,30.31,8.5
9/7/2010 20:00,10.0,59.0,0.0,47.0,37.0,3.0,0.0,0.0,260.0,21.65,30.35,0.0
9/7/2010 21:00,0.0,0.0,15.0,48.0,39.0,4.0,0.0,11.0,160.0,21.63,0.0,0.0
9/7/2010 22:00,10.0,0.0,0.0,49.0,45.0,7.0,69.0,3.0,0.0,21.63,0.0,9.6
9/7/2010 23:00,0.0,55.0,13.0,0.0,45.0,0.0,69.0,0.0,0.0,21.63,30.33,0.0
9/8/2010 0:00,10.0,0.0,12.0,50.0,0.0,8.0,75.0,0.0,0.0,21.63,30.33,9.7
9/8/2010 1:00,10.0,0.0,11.0,49.0,46.0,8.0,80.0,5.0,60.0,21.62,0.0,9.2
9/8/2010 2:00,10.0,54.0,0.0,49.0,45.0,7.0,72.0,3.0,0.0,21.61,30.3,0.0
9/8/2010 3:00,0.0,54.0,12.0,49.0,46.0,8.0,75.0,0.0,0.0,21.6,0.0,9.7
9/8/2010 4:00,10.0,54.0,12.0,49.0,46.0,8.0,75.0,0.0,0.0,21.59,0.0,9.7
9/8/2010 5:00,10.0,55.0,13.0,49.0,45.0,7.0,69.0,0.0,0.0,21.59,30.28,0.0
9/8/2010 6:00,10.0,55.0,13.0,50.0,0.0,8.0,72.0,0.0,0.0,0.0,30.28,9.9
9/8/2010 7:00,0.0,54.0,12.0,52.0,0.0,10.0,0.0,0.0,0.0,0.0,30.27,10.9
9/8/2010 8:00,0.0,55.0,13.0,0.0,50.0,10.0,83.0,0.0,0.0,0.0,0.0,0.0
9/8/2010 9:00,10.0,54.0,12.0,53.0,52.0,11.0,0.0,0.0,0.0,21.58,30.27,0.0
9/8/2010 10:00,10.0,0.0,14.0,54.0,52.0,11.0,0.0,0.0,0.0,21.58,30.26,12.2
9/8/2010 11:00,3.0,54.0,12.0,53.0,0.0,0.0,93.0,0.0,0.0,21.58,30.27,11.5
9/8/2010 12:00,7.0,54.0,0.0,53.0,52.0,11.0,93.0,0.0,0.0,21.58,0.0,11.5
9/8/2010 13:00,5.0,57.0,14.0,55.0,54.0,0.0,0.0,0.0,0.0,21.56,30.24,12.8
9/8/2010 14:00,0.0,61.0,0.0,52.0,46.0,0.0,58.0,0.0,0.0,21.52,30.19,11.2
9/8/2010 15:00,0.0,61.0,0.0,52.0,46.0,8.0,58.0,0.0,0.0,0.0,0.0,0.0
9/8/2010 16:00,10.0,59.0,0.0,52.0,46.0,8.0,62.0,0.0,0.0,0.0,30.19,0.0
9/8/2010 17:00,10.0,0.0,0.0,0.0,46.0,8.0,75.0,5.0,70.0,21.54,30.21,9.7
9/8/2010 18:00,10.0,54.0,0.0,49.0,0.0,7.0,0.0,0.0,0.0,0.0,30.18,9.4
9/8/2010 19:00,10.0,54.0,0.0,49.0,46.0,8.0,75.0,0.0,0.0,0.0,30.18,9.7
9/8/2010 20:00,0.0,54.0,0.0,49.0,0.0,8.0,75.0,0.0,0.0,21.51,0.0,9.7
9/8/2010 21:00,10.0,55.0,13.0,50.0,0.0,8.0,0.0,0.0,0.0,21.5,30.16,9.9
9/8/2010 22:00,10.0,59.0,15.0,0.0,45.0,7.0,0.0,11.0,120.0,21.5,0.0,10.5
9/8/2010 23:00,0.0,59.0,15.0,51.0,0.0,7.0,60.0,0.0,160.0,21.49,30.15,10.5
9/9/2010 0:00,0.0,59.0,15.0,0.0,45.0,0.0,60.0,17.0,0.0,21.49,30.14,10.5
9/9/2010 1:00,0.0,0.0,0.0,50.0,43.0,6.0,0.0,20.0,140.0,21.49,30.14,10.0
9/9/2010 2:00,0.0,59.0,15.0,50.0,43.0,6.0,56.0,13.0,0.0,21.49,30.14,10.0
9/9/2010 3:00,10.0,57.0,14.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,30.14,0.0
9/9/2010 4:00,0.0,57.0,14.0,48.0,41.0,5.0,55.0,0.0,190.0,21.49,0.0,9.0
9/9/2010 5:00,10.0,55.0,13.0,46.0,37.0,3.0,51.0,0.0,160.0,0.0,0.0,0.0
9/9/2010 6:00,10.0,55.0,13.0,0.0,36.0,0.0,49.0,14.0,160.0,21.5,30.16,7.2
9/9/2010 7:00,10.0,0.0,13.0,0.0,34.0,0.0,0.0,0.0,0.0,21.5,0.0,0.0
9/9/2010 8:00,0.0,55.0,0.0,0.0,32.0,0.0,42.0,20.0,120.0,21.51,30.17,0.0
9/9/2010 9:00,10.0,57.0,14.0,44.0,32.0,0.0,39.0,17.0,0.0,0.0,0.0,6.8
9/9/2010 10:00,10.0,59.0,15.0,44.0,30.0,-1.0,33.0,0.0,180.0,21.49,30.15,0.0
9/9/2010 11:00,10.0,59.0,0.0,46.0,34.0,1.0,0.0,0.0,140.0,0.0,30.14,0.0
9/9/2010 12:00,10.0,61.0,16.0,45.0,30.0,-1.0,31.0,13.0,0.0,0.0,30.13,7.3
9/9/2010 13:00,0.0,63.0,17.0,45.0,0.0,-3.0,0.0,0.0,0.0,21.47,30.12,0.0
9/9/2010 14:00,10.0,0.0,17.0,0.0,21.0,0.0,20.0,18.0,180.0,0.0,0.0,6.1
9/9/2010 15:00,10.0,63.0,17.0,0.0,21.0,-6.0,20.0,0.0,190.0,21.46,30.11,0.0
9/9/2010 16:00,10.0,0.0,17.0,43.0,21.0,-6.0,0.0,0.0,190.0,21.46,30.11,6.1
9/9/2010 17:00,10.0,59.0,15.0,41.0,0.0,-6.0,23.0,0.0,180.0,21.47,30.12,5.2
9/9/2010 18:00,10.0,57.0,14.0,0.0,0.0,-5.0,27.0,3.0,230.0,21.48,0.0,0.0
9/9/2010 19:00,10.0,54.0,0.0,40.0,23.0,-5.0,30.0,0.0,0.0,0.0,30.14,4.2
9/9/2010 20:00,10.0,52.0,11.0,0.0,25.0,-4.0,35.0,3.0,0.0,0.0,30.14,4.1
9/9/2010 21:00,0.0,0.0,10.0,38.0,0.0,0.0,35.0,3.0,60.0,0.0,0.0,3.2
9/9/2010 22:00,10.0,48.0,9.0,37.0,23.0,-5.0,0.0,0.0,0.0,0.0,30.16,2.6
9/9/2010 23:00,10.0,48.0,0.0,0.0,23.0,0.0,37.0,0.0,0.0,21.5,0.0,2.6
9/10/2010 0:00,10.0,0.0,8.0,34.0,19.0,0.0,34.0,0.0,0.0,0.0,0.0,1.3
9/10/2010 1:00,10.0,0.0,0.0,35.0,21.0,-6.0,37.0,0.0,260.0,0.0,0.0,1.7
9/10/2010 2:00,10.0,45.0,7.0,35.0,23.0,0.0,42.0,0.0,0.0,0.0,30.18,1.8
9/10/2010 3:00,0.0,46.0,0.0,0.0,23.0,-5.0,40.0,0.0,0.0,21.52,0.0,2.1
9/10/2010 4:00,0.0,0.0,0.0,0.0,25.0,-4.0,46.0,0.0,0.0,21.53,0.0,0.0
9/10/2010 5:00,0.0,43.0,6.0,36.0,27.0,-3.0,0.0,6.0,120.0,21.55,0.0,0.0
9/10/2010 6:00,10.0,43.0,6.0,36.0,28.0,-2.0,56.0,5.0,120.0,0.0,0.0,0.0
9/10/2010 7:00,10.0,0.0,0.0,38.0,28.0,0.0,50.0,0.0,0.0,21.57,30.25,0.0
9/10/2010 8:00,10.0,0.0,11.0,40.0,27.0,-3.0,0.0,8.0,170.0,21.58,30.26,4.5
9/10/2010 9:00,10.0,54.0,12.0,41.0,27.0,0.0,35.0,0.0,0.0,21.58,0.0,0.0
9/10/2010 10:00,10.0,55.0,0.0,41.0,25.0,-4.0,31.0,7.0,280.0,21.58,30.27,4.9
9/10/2010 11:00,0.0,0.0,15.0,0.0,21.0,0.0,23.0,0.0,240.0,21.58,30.27,5.2
9/10/2010 12:00,10.0,0.0,15.0,42.0,23.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0
9/10/2010 13:00,0.0,61.0,0.0,0.0,23.0,0.0,23.0,11.0,280.0,0.0,30.27,6.0
9/10/2010 14:00,10.0,61.0,16.0,43.0,0.0,0.0,23.0,10.0,260.0,21.58,0.0,0.0
9/10/2010 15:00,0.0,61.0,16.0,42.0,21.0,-6.0,21.0,0.0,0.0,21.59,30.28,5.7
9/10/2010 16:00,0.0,59.0,0.0,0.0,23.0,-5.0,0.0,10.0,270.0,21.61,0.0,0.0
9/10/2010 17:00,10.0,57.0,0.0,41.0,23.0,-5.0,27.0,10.0,0.0,21.62,0.0,5.0
9/10/2010 18:00,0.0,54.0,0.0,40.0,23.0,-5.0,0.0,3.0,0.0,0.0,30.33,0.0
9/10/2010 19:00,10.0,52.0,0.0,0.0,25.0,-4.0,35.0,5.0,200.0,21.66,30.37,4.1
9/10/2010 20:00,10.0,0.0,0.0,0.0,28.0,-2.0,50.0,0.0,0.0,0.0,0.0,0.0
9/10/2010 21:00,0.0,0.0,8.0,0.0,28.0,-2.0,50.0,5.0,110.0,0.0,30.4,3.1
9/10/2010 22:00,0.0,0.0,7.0,37.0,28.0,-2.0,51.0,0.0,130.0,21.69,30.41,0.0
9/10/2010 23:00,0.0,41.0,5.0,0.0,28.0,-2.0,0.0,0.0,130.0,21.69,30.41,0.0
9/11/2010 0:00,10.0,0.0,5.0,0.0,0.0,-2.0,60.0,6.0,0.0,0.0,30.41,0.0
9/11/2010 1:00,0.0,41.0,0.0,35.0,0.0,-3.0,0.0,0.0,0.0,21.7,30.42,1.5
9/11/2010 2:00,0.0,39.0,4.0,34.0,27.0,0.0,62.0,0.0,0.0,21.7,30.43,0.9
9/11/2010 3:00,10.0,39.0,4.0,33.0,0.0,-4.0,57.0,0.0,110.0,0.0,30.43,0.5
9/11/2010 4:00,10.0,37.0,0.0,0.0,25.0,-4.0,62.0,7.0,0.0,0.0,0.0,0.0
9/11/2010 5:00,0.0,37.0,3.0,0.0,0.0,-5.0,57.0,7.0,110.0,21.71,30.44,0.0
9/11/2010 6:00,10.0,39.0,4.0,0.0,0.0,-6.0,48.0,5.0,130.0,21.73,0.0,-0.2
9/11/2010 7:00,10.0,43.0,6.0,0.0,19.0,-7.0,38.0,3.0,120.0,21.73,30.46,0.0
9/11/2010 8:00,0.0,52.0,11.0,37.0,0.0,0.0,26.0,0.0,140.0,0.0,0.0,0.0
9/11/2010 9:00,0.0,57.0,14.0,38.0,0.0,-12.0,15.0,0.0,0.0,21.72,30.45,3.1
9/11/2010 10:00,0.0,63.0,17.0,38.0,-6.0,0.0,6.0,5.0,270.0,0.0,0.0,3.3
9/11/2010 11:00,10.0,64.0,18.0,0.0,1.0,-17.0,0.0,7.0,0.0,21.7,30.43,0.0
9/11/2010 12:00,10.0,68.0,0.0,43.0,0.0,0.0,10.0,13.0,0.0,21.7,0.0,5.8
9/11/2010 13:00,0.0,68.0,20.0,0.0,12.0,-11.0,11.0,11.0,0.0,21.7,30.42,6.1
9/11/2010 14:00,0.0,68.0,20.0,44.0,16.0,0.0,13.0,11.0,0.0,21.7,0.0,6.7
9/11/2010 15:00,10.0,0.0,20.0,0.0,12.0,0.0,0.0,11.0,250.0,21.7,0.0,6.1
9/11/2010 16:00,10.0,66.0,0.0,0.0,14.0,-10.0,0.0,10.0,270.0,21.7,30.42,0.0
9/11/2010 17:00,10.0,63.0,0.0,42.0,18.0,0.0,17.0,7.0,260.0,21.7,30.43,5.7
9/11/2010 18:00,0.0,59.0,15.0,41.0,21.0,-6.0,23.0,0.0,0.0,21.71,30.44,5.2
9/11/2010 19:00,10.0,0.0,12.0,40.0,23.0,0.0,0.0,0.0,0.0,21.74,30.47,4.3
9/11/2010 20:00,0.0,52.0,11.0,40.0,0.0,-3.0,0.0,6.0,130.0,0.0,30.48,4.5
9/11/2010 21:00,10.0,50.0,0.0,39.0,27.0,-3.0,0.0,6.0,120.0,21.75,30.49,4.0
9/11/2010 22:00,10.0,50.0,0.0,39.0,27.0,0.0,0.0,0.0,110.0,0.0,0.0,4.0
9/11/2010 23:00,10.0,0.0,9.0,0.0,27.0,-3.0,44.0,6.0,0.0,0.0,30.49,3.4
9/12/2010 0:00,0.0,48.0,9.0,38.0,25.0,-4.0,0.0,7.0,130.0,21.74,0.0,3.0
9/12/2010 1:00,10.0,46.0,8.0,36.0,23.0,-5.0,0.0,6.0,0.0,0.0,30.49,2.1
9/12/2010 2:00,0.0,46.0,8.0,35.0,21.0,0.0,37.0,6.0,130.0,21.75,30.49,0.0
9/12/2010 3:00,10.0,0.0,0.0,34.0,18.0,-8.0,33.0,5.0,140.0,0.0,30.49,0.0
9/12/2010 4:00,10.0,46.0,8.0,35.0,21.0,-6.0,37.0,0.0,0.0,0.0,30.49,1.7
9/12/2010 5:00,10.0,45.0,7.0,35.0,21.0,0.0,0.0,0.0,150.0,21.76,30.5,1.4
9/12/2010 6:00,0.0,46.0,8.0,35.0,21.0,-6.0,0.0,5.0,0.0,0.0,30.51,1.7
9/12/2010 7:00,0.0,54.0,12.0,0.0,0.0,-7.0,25.0,0.0,0.0,21.78,30.53,0.0
9/12/2010 8:00,10.0,0.0,0.0,42.0,0.0,-5.0,25.0,0.0,0.0,0.0,30.53,5.5
9/12/2010 9:00,10.0,63.0,17.0,0.0,18.0,-8.0,0.0,0.0,0.0,21.78,30.52,5.7
9/12/2010 10:00,10.0,66.0,19.0,44.0,0.0,0.0,16.0,5.0,220.0,21.77,0.0,6.5
9/12/2010 11:00,10.0,68.0,20.0,0.0,19.0,0.0,15.0,0.0,0.0,0.0,30.49,7.1
9/12/2010 12:00,10.0,68.0,0.0,45.0,21.0,-6.0,0.0,0.0,0.0,0.0,0.0,7.4
9/12/2010 13:00,10.0,70.0,21.0,0.0,0.0,-6.0,0.0,10.0,250.0,21.73,0.0,7.9
9/12/2010 14:00,10.0,70.0,21.0,46.0,0.0,0.0,16.0,0.0,240.0,0.0,30.45,0.0
9/12/2010 15:00,10.0,0.0,21.0,46.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9/12/2010 16:00,10.0,66.0,19.0,45.0,23.0,-5.0,19.0,7.0,0.0,21.72,30.45,7.2
9/12/2010 17:00,10.0,0.0,0.0,0.0,25.0,-4.0,23.0,7.0,0.0,0.0,30.46,0.0
9/12/2010 18:00,0.0,63.0,17.0,45.0,0.0,-2.0,27.0,0.0,0.0,0.0,0.0,7.4
9/12/2010 19:00,0.0,0.0,16.0,45.0,28.0,0.0,0.0,3.0,50.0,0.0,30.47,7.0
9/12/2010 20:00,10.0,59.0,15.0,0.0,30.0,-1.0,33.0,7.0,130.0,21.74,30.47,6.9
9/12/2010 21:00,10.0,55.0,13.0,43.0,30.0,-1.0,39.0,6.0,0.0,0.0,30.46,5.9
9/12/2010 22:00,10.0,54.0,12.0,42.0,30.0,0.0,40.0,6.0,100.0,21.74,30.47,5.6
9/12/2010 23:00,10.0,54.0,12.0,42.0,30.0,-1.0,40.0,6.0,110.0,0.0,30.46,5.6
9/13/2010 0:00,10.0,0.0,0.0,0.0,0.0,0.0,40.0,5.0,120.0,0.0,30.45,5.6
9/13/2010 1:00,10.0,52.0,0.0,0.0,0.0,-1.0,0.0,7.0,0.0,21.72,30.45,0.0
9/13/2010 2:00,0.0,54.0,0.0,0.0,30.0,-1.0,40.0,6.0,120.0,21.72,30.45,5.6
9/13/2010 3:00,0.0,52.0,11.0,41.0,30.0,0.0,0.0,0.0,130.0,0.0,30.45,5.1
9/13/2010 4:00,10.0,52.0,11.0,41.0,0.0,-1.0,43.0,6.0,0.0,21.72,30.45,5.1
9/13/2010 5:00,10.0,54.0,0.0,0.0,0.0,-1.0,40.0,0.0,0.0,21.72,0.0,5.6
9/13/2010 6:00,0.0,54.0,12.0,42.0,0.0,-1.0,40.0,0.0,0.0,0.0,30.47,0.0
9/13/2010 7:00,0.0,55.0,13.0,0.0,32.0,0.0,42.0,6.0,120.0,21.73,30.46,6.3
9/13/2010 8:00,10.0,0.0,0.0,47.0,32.0,0.0,0.0,0.0,120.0,21.74,30.47,0.0
9/13/2010 9:00,10.0,0.0,20.0,47.0,0.0,-3.0,0.0,0.0,0.0,21.73,0.0,8.4
9/13/2010 10:00,0.0,68.0,20.0,48.0,0.0,-1.0,24.0,0.0,270.0,21.72,0.0,9.0
9/13/2010 11:00,0.0,70.0,21.0,49.0,0.0,-1.0,0.0,13.0,190.0,0.0,30.43,0.0
9/13/2010 12:00,0.0,0.0,22.0,50.0,0.0,-1.0,21.0,8.0,0.0,0.0,30.42,9.9
9/13/2010 13:00,10.0,73.0,0.0,50.0,30.0,-1.0,20.0,11.0,270.0,21.68,30.4,10.1
9/13/2010 14:00,10.0,0.0,22.0,50.0,30.0,-1.0,0.0,8.0,0.0,21.68,30.39,9.8
9/13/2010 15:00,10.0,72.0,0.0,0.0,0.0,0.0,21.0,13.0,240.0,21.67,30.38,9.8
9/13/2010 16:00,10.0,72.0,0.0,0.0,0.0,0.0,23.0,7.0,0.0,21.67,30.38,10.2
9/13/2010 17:00,10.0,70.0,21.0,50.0,32.0,0.0,25.0,8.0,0.0,21.67,0.0,9.8
9/13/2010 18:00,10.0,64.0,18.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9/13/2010 19:00,10.0,0.0,17.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,8.2
9/13/2010 20:00,10.0,59.0,15.0,46.0,34.0,0.0,0.0,6.0,120.0,0.0,30.43,7.7
9/13/2010 21:00,10.0,55.0,13.0,44.0,0.0,1.0,0.0,5.0,0.0,21.71,30.44,0.0
9/13/2010 22:00,0.0,0.0,12.0,44.0,0.0,1.0,47.0,0.0,110.0,21.7,0.0,0.0
9/13/2010 23:00,10.0,0.0,0.0,0.0,34.0,0.0,50.0,7.0,0.0,0.0,0.0,6.0
9/14/2010 0:00,10.0,52.0,0.0,0.0,34.0,0.0,0.0,5.0,100.0,21.7,30.43,6.0
9/14/2010 1:00,0.0,0.0,11.0,43.0,0.0,1.0,50.0,6.0,110.0,21.7,30.42,6.0
9/14/2010 2:00,0.0,50.0,0.0,0.0,34.0,1.0,54.0,5.0,80.0,0.0,30.42,5.5
9/14/2010 3:00,10.0,50.0,0.0,42.0,34.0,0.0,54.0,0.0,110.0,21.7,30.42,5.5
9/14/2010 4:00,0.0,50.0,10.0,41.0,32.0,0.0,50.0,5.0,0.0,21.7,30.42,0.0
9/14/2010 5:00,10.0,48.0,9.0,40.0,0.0,0.0,54.0,7.0,110.0,0.0,30.43,0.0
9/14/2010 6:00,10.0,0.0,10.0,41.0,0.0,0.0,50.0,5.0,120.0,21.72,30.45,5.1
9/14/2010 7:00,10.0,0.0,0.0,43.0,32.0,0.0,43.0,5.0,0.0,21.73,30.46,0.0
9/14/2010 8:00,10.0,0.0,16.0,45.0,30.0,-1.0,31.0,3.0,110.0,21.73,0.0,7.4
9/14/2010 9:00,10.0,68.0,0.0,0.0,14.0,-10.0,0.0,9.0,240.0,0.0,30.45,6.4
9/14/2010 10:00,10.0,68.0,20.0,45.0,19.0,-7.0,15.0,8.0,230.0,21.71,30.44,7.1
9/14/2010 11:00,10.0,68.0,20.0,45.0,19.0,-7.0,15.0,3.0,0.0,0.0,0.0,7.1
9/14/2010 12:00,10.0,70.0,21.0,46.0,19.0,-7.0,14.0,14.0,0.0,21.69,30.41,7.5
9/14/2010 13:00,0.0,72.0,0.0,0.0,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,8.0
9/14/2010 14:00,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,30.37,0.0
9/14/2010 15:00,10.0,72.0,22.0,46.0,19.0,0.0,13.0,9.0,0.0,21.65,0.0,8.0
9/14/2010 16:00,10.0,70.0,21.0,45.0,18.0,0.0,14.0,8.0,260.0,21.65,30.36,0.0
9/14/2010 17:00,0.0,68.0,20.0,45.0,18.0,-8.0,15.0,0.0,0.0,21.66,30.37,6.9
9/14/2010 18:00,0.0,64.0,18.0,44.0,21.0,0.0,0.0,0.0,0.0,21.67,30.38,6.4
9/14/2010 19:00,10.0,0.0,0.0,43.0,0.0,0.0,23.0,8.0,110.0,21.68,0.0,6.0
9/14/2010 20:00,0.0,57.0,14.0,0.0,0.0,-4.0,0.0,6.0,100.0,21.69,30.41,0.0
9/14/2010 21:00,10.0,54.0,12.0,0.0,27.0,0.0,35.0,6.0,0.0,21.68,30.4,5.0
9/14/2010 22:00,10.0,54.0,12.0,41.0,0.0,0.0,0.0,6.0,120.0,0.0,30.4,0.0
9/14/2010 23:00,10.0,0.0,11.0,0.0,28.0,-2.0,40.0,6.0,120.0,0.0,30.39,4.7
9/15/2010 0:00,10.0,52.0,0.0,41.0,0.0,0.0,40.0,6.0,120.0,21.67,30.38,4.7
9/15/2010 1:00,10.0,52.0,11.0,41.0,0.0,-2.0,40.0,0.0,120.0,21.67,30.38,4.7
9/15/2010 2:00,0.0,50.0,10.0,40.0,30.0,0.0,0.0,0.0,0.0,21.67,30.38,4.6
9/15/2010 3:00,10.0,0.0,0.0,0.0,0.0,-1.0,46.0,0.0,0.0,0.0,0.0,4.6
9/15/2010 4:00,10.0,52.0,0.0,41.0,30.0,-1.0,0.0,0.0,0.0,0.0,0.0,5.1
9/15/2010 5:00,10.0,50.0,10.0,0.0,32.0,0.0,50.0,5.0,120.0,0.0,30.41,0.0
9/15/2010 6:00,10.0,52.0,11.0,0.0,0.0,0.0,0.0,6.0,110.0,0.0,30.42,5.6
9/15/2010 7:00,0.0,57.0,14.0,44.0,0.0,0.0,39.0,5.0,100.0,21.7,30.43,6.8
9/15/2010 8:00,0.0,61.0,16.0,0.0,30.0,-1.0,0.0,0.0,0.0,21.7,0.0,7.4
9/15/2010 9:00,10.0,64.0,18.0,46.0,27.0,-3.0,0.0,0.0,190.0,21.7,0.0,7.5
9/15/2010 10:00,0.0,0.0,0.0,47.0,0.0,-3.0,0.0,5.0,0.0,21.7,0.0,0.0
9/15/2010 11:00,10.0,70.0,0.0,48.0,0.0,0.0,20.0,0.0,0.0,21.68,30.4,8.8
9/15/2010 12:00,10.0,68.0,20.0,47.0,0.0,-3.0,21.0,0.0,0.0,21.67,30.38,8.4
9/15/2010 13:00,10.0,0.0,0.0,47.0,23.0,0.0,17.0,8.0,250.0,21.65,30.36,8.2
9/15/2010 14:00,10.0,72.0,22.0,0.0,21.0,-6.0,14.0,0.0,260.0,21.65,30.36,0.0
9/15/2010 15:00,0.0,0.0,22.0,47.0,0.0,0.0,14.0,0.0,270.0,21.65,30.36,0.0
9/15/2010 16:00,0.0,70.0,21.0,0.0,18.0,-8.0,14.0,0.0,0.0,21.65,30.36,7.4
9/15/2010 17:00,10.0,68.0,0.0,45.0,18.0,0.0,0.0,0.0,280.0,21.66,0.0,0.0
9/15/2010 18:00,10.0,63.0,17.0,43.0,0.0,-6.0,20.0,0.0,0.0,0.0,30.38,6.2
9/15/2010 19:00,10.0,59.0,15.0,42.0,0.0,0.0,25.0,3.0,120.0,0.0,30.41,5.5
9/15/2010 20:00,0.0,57.0,14.0,42.0,25.0,0.0,29.0,5.0,140.0,21.7,30.42,5.4
9/15/2010 21:00,10.0,0.0,13.0,41.0,25.0,-4.0,31.0,0.0,140.0,21.7,30.43,4.9
9/15/2010 22:00,10.0,0.0,12.0,41.0,27.0,-3.0,0.0,0.0,100.0,0.0,0.0,0.0
9/15/2010 23:00,10.0,52.0,0.0,0.0,28.0,-2.0,0.0,7.0,120.0,21.7,0.0,4.7
9/16/2010 0:00,10.0,52.0,0.0,41.0,0.0,-2.0,40.0,6.0,120.0,21.7,0.0,4.7
9/16/2010 1:00,0.0,50.0,10.0,0.0,28.0,-2.0,43.0,5.0,0.0,0.0,0.0,4.2
9/16/2010 2:00,0.0,50.0,0.0,40.0,28.0,-2.0,43.0,6.0,110.0,21.7,30.42,4.2
9/16/2010 3:00,10.0,50.0,10.0,40.0,30.0,-1.0,46.0,0.0,140.0,0.0,0.0,0.0
9/16/2010 4:00,10.0,50.0,10.0,40.0,30.0,0.0,46.0,7.0,0.0,0.0,30.42,4.6
9/16/2010 5:00,10.0,50.0,10.0,0.0,0.0,-1.0,0.0,5.0,110.0,21.7,0.0,4.6
9/16/2010 6:00,10.0,50.0,10.0,41.0,32.0,0.0,50.0,6.0,100.0,0.0,30.45,5.1
9/16/2010 7:00,0.0,55.0,0.0,43.0,30.0,-1.0,0.0,0.0,0.0,21.72,30.45,5.9
9/16/2010 8:00,10.0,0.0,16.0,0.0,32.0,0.0,0.0,0.0,0.0,21.73,0.0,7.8
9/16/2010 9:00,10.0,66.0,19.0,0.0,28.0,-2.0,24.0,0.0,0.0,21.72,0.0,8.1
9/16/2010 10:00,10.0,0.0,20.0,47.0,27.0,-3.0,0.0,0.0,220.0,21.71,0.0,0.0
9/16/2010 11:00,10.0,70.0,0.0,0.0,27.0,0.0,0.0,3.0,20.0,21.7,0.0,8.9
9/16/2010 12:00,10.0,72.0,22.0,0.0,25.0,-4.0,0.0,10.0,240.0,21.69,0.0,0.0
9/16/2010 13:00,10.0,73.0,0.0,47.0,19.0,-7.0,13.0,10.0,250.0,21.68,30.4,8.2
9/16/2010 14:00,0.0,73.0,23.0,48.0,0.0,-5.0,15.0,8.0,0.0,21.67,0.0,0.0
9/16/2010 15:00,10.0,0.0,0.0,48.0,23.0,-5.0,0.0,0.0,310.0,21.67,30.38,8.6
